	False_0	False_1	False_2	False_3	False_4	False_5	False_6	False_7	False_8
0	0.2967914438502674	0.3139240506329114	0.33243967828418236	0.32388663967611336	0.3319615912208505	0.34214186369958277	0.3181818181818182	0.3374485596707819	0.3374485596707819
1	0.36896551724137927	0.40456769983686786	0.3864734299516908	0.37717908082408874	0.37942122186495175	0.3881578947368421	0.39072847682119205	0.3902439024390244	0.4006734006734007
2	0.363013698630137	0.38699186991869916	0.376271186440678	0.3785594639865996	0.38319327731092434	0.37755102040816324	0.38613861386138615	0.3764320785597381	0.3853820598006645
3	0.3754152823920266	0.40369799691833586	0.40764331210191085	0.40192926045016075	0.41186161449752884	0.3953488372093023	0.3933884297520661	0.40064102564102566	0.4053156146179402
4	0.3602693602693603	0.41731066460587324	0.41176470588235287	0.405616224648986	0.41304347826086957	0.41433021806853587	0.4137931034482758	0.4113029827315541	0.4262820512820513
