	False_0	False_1	False_2	False_3	False_4	False_5	False_6	False_7	False_8
0	0.4086642599277978	0.35594456601021146	0.3896678966789668	0.40783744557329465	0.4086642599277978	0.4070021881838074	0.4242424242424242	0.40439560439560446	0.4298375184638109
1	0.5157894736842105	0.5327272727272728	0.5351351351351351	0.5571177504393673	0.5390693590869183	0.5531914893617021	0.5587188612099644	0.5571428571428572	0.5542600896860987
2	0.47460197119029573	0.49376947040498437	0.4984375	0.4920174165457184	0.4839650145772595	0.48427212874908565	0.49556213017751477	0.4959289415247965	0.49515287099179717
3	0.4471428571428572	0.4878419452887538	0.48750000000000004	0.4930095658572479	0.48700816629547145	0.48620432513049966	0.48988764044943817	0.4965622612681436	0.4844814534443603
4	0.4558938329430133	0.46411483253588515	0.49317406143344716	0.5028203062046737	0.4952076677316294	0.5004009623095428	0.49594813614262556	0.5024630541871922	0.4946764946764946
