	False_0	False_1	False_2	False_3	False_4	True_0	True_1	True_2	True_3	True_4
0	0.014678899082568806	0.258	0.39489361702127657	0.2352941176470588	0.31533847472150817	0.0071174377224199285	0.09444444444444444	0.15596330275229356	0.2625250501002004	0.2740524781341108
1	0.0	0.1753958587088916	0.2577132486388385	0.19675675675675675	0.31431431431431434	0.007168458781362009	0.07446808510638298	0.14982973893303064	0.2017543859649123	0.2809364548494983
2	0.0	0.14035087719298245	0.16633266533066132	0.20634920634920637	0.2671905697445972	0.007380073800738009	0.13257142857142856	0.16	0.298	0.24975222993062435
3	0.0	0.282051282051282	0.19651056014692378	0.3264942016057092	0.3835616438356164	0.017985611510791366	0.13240418118466898	0.21302998965873837	0.18144750254842	0.32796780684104626
4	0.02711864406779661	0.2532188841201717	0.3291814946619217	0.35996635828427254	0.3034953111679454	0.02345058626465662	0.16553287981859408	0.21535393818544368	0.18317358892438768	0.27021696252465477
