	False_0	False_1	False_2	False_3	False_4
0	0.012759170653907494	0.1792	0.25531914893617025	0.2989010989010989	0.2554470323065364
1	0.0032414910858995136	0.12588652482269502	0.18325434439178515	0.2948328267477204	0.2605421686746988
2	0.0	0.1528239202657807	0.17886178861788618	0.2439759036144578	0.21164021164021166
3	0.00966183574879227	0.26200162733930027	0.38088341781317886	0.23647604327666155	0.3157110945644081
4	0.04833836858006042	0.14890016920473773	0.18314424635332252	0.24274809160305347	0.29029905178701676
