	False_0	False_1	False_2	False_3	False_4	True_0	True_1	True_2	True_3	True_4
0	0.5592105263157894	0.5593719332679098	0.5357483317445185	0.5404878048780487	0.5434565434565434	0.5426829268292682	0.5300970873786407	0.5461323392357875	0.5456329735034348	0.5350194552529182
1	0.48305084745762716	0.597758405977584	0.5682102628285357	0.5866336633663367	0.5341880341880342	0.524547803617571	0.5306577480490525	0.58675799086758	0.5936395759717314	0.5450819672131147
2	0.5430809399477807	0.5873959571938169	0.6063249727371864	0.5333333333333333	0.5947643979057592	0.5531400966183574	0.5852017937219731	0.596234309623431	0.5591603053435115	0.5580057526366251
3	0.5869297163995068	0.5818561001042752	0.5804480651731161	0.5841784989858012	0.5944272445820433	0.5928571428571429	0.5881032547699215	0.577449947312961	0.5964912280701755	0.5817060637204523
4	0.48216833095577744	0.558472553699284	0.5246277205040092	0.5298165137614679	0.55125284738041	0.49515905947441213	0.5377942998760843	0.5454545454545454	0.5405405405405406	0.5575620767494356
