	False_0	False_1	False_2	False_3	False_4	True_0	True_1	True_2	True_3	True_4
0	0.6004962779156328	0.5822485207100592	0.5740740740740741	0.5786452353616532	0.5415318230852211	0.5651672433679354	0.5363247863247863	0.5410010649627264	0.5549389567147615	0.5707865168539327
1	0.6028708133971291	0.5691699604743083	0.6244604316546762	0.5896805896805897	0.5875152998776011	0.6102189781021898	0.6305278174037089	0.6431478968792402	0.59478672985782	0.5787037037037037
2	0.6149425287356322	0.58679706601467	0.5691788526434195	0.5773195876288659	0.6146220570012392	0.5943775100401607	0.6002400960384153	0.5734104046242775	0.6036363636363636	0.58397365532382
3	0.6428571428571429	0.5854800936768151	0.6155778894472361	0.5852534562211982	0.5672645739910314	0.6531713900134952	0.5931198102016607	0.6035087719298246	0.5876993166287016	0.5978391356542617
4	0.5415282392026578	0.6192468619246861	0.6121297602256699	0.5727810650887575	0.5790172642762285	0.5655608214849921	0.6184971098265896	0.6380027739251041	0.5838359469240048	0.5987421383647799
