	False_0	False_1	False_2	False_3	False_4	False_5	False_6	False_7	False_8	True_0	True_1	True_2	True_3	True_4	True_5	True_6	True_7	True_8
0	0.010638297872340424	0.12480739599383668	0.16488549618320608	0.17557251908396945	0.14746543778801846	0.16326530612244897	0.166031987814166	0.18016654049962147	0.2013835511145273	0.013513513513513516	0.10543933054393306	0.13938411669367912	0.15042210283960092	0.15050426687354537	0.1480904130943102	0.16949152542372883	0.1713848508033665	0.1895522388059701
1	0.00425531914893617	0.10889570552147237	0.132319391634981	0.14581734458940904	0.14906832298136646	0.14596273291925466	0.1415525114155251	0.14860681114551083	0.15348837209302324	0.00894187779433681	0.11278792692613185	0.14580031695721077	0.1634920634920635	0.15629984051036683	0.15841584158415842	0.16155088852988692	0.17041800643086816	0.1716118684843625
2	0.0	0.10550113036925395	0.13474640423921272	0.15105740181268884	0.15255530129672007	0.14663643235071808	0.14871016691957512	0.1393939393939394	0.1456752655538695	0.006666666666666667	0.10493343774471418	0.13906249999999998	0.15683229813664595	0.15456674473067913	0.14779116465863454	0.15676959619952494	0.15683229813664595	0.16744913928012523
3	0.0046403712296983765	0.16603773584905662	0.17903596021423104	0.18754803996925443	0.18553459119496854	0.1770592763664357	0.1850699844479005	0.19385342789598112	0.21551020408163266	0.01865671641791045	0.15217391304347827	0.1697065820777161	0.16967792615868027	0.17614964925954796	0.17170111287758347	0.19002375296912113	0.19632881085395051	0.20155038759689925
4	0.02321083172147002	0.1606060606060606	0.18879508825786645	0.19613899613899616	0.19874804381846634	0.19474497681607422	0.1944223107569721	0.20613690007867821	0.22240259740259744	0.04724409448818898	0.16139240506329114	0.18167202572347269	0.18819776714513556	0.18515562649640863	0.1913477537437604	0.19755102040816327	0.20394736842105263	0.2041139240506329
