	False_0	False_1	False_2	False_3	False_4
0	0.07871720116618076	0.15528531337698784	0.20934959349593496	0.10909090909090909	0.13828689370485037
1	0.012698412698412698	0.21455938697318008	0.06510416666666666	0.20822397200349954	0.12114285714285714
2	0.00974025974025974	0.17446043165467626	0.12472647702407003	0.10034207525655645	0.16330114135206322
3	0.09011627906976745	0.18761061946902655	0.1894150417827298	0.2474437627811861	0.17266187050359713
4	0.11235955056179776	0.17765042979942694	0.04395604395604396	0.026315789473684213	0.2594296228150874
