	False_0	False_1	False_2	False_3	False_4	False_5	False_6	False_7	False_8	True_0	True_1	True_2	True_3	True_4	True_5	True_6	True_7	True_8
0	0.6052009456264775	0.6091015169194866	0.588876772082879	0.5650857719475277	0.5767250257466529	0.5670731707317074	0.5749235474006116	0.573469387755102	0.5731832139201637	0.5993031358885018	0.6008676789587852	0.5644051130776796	0.5459610027855153	0.5651340996168582	0.5594671741198858	0.5607655502392344	0.5634075508228461	0.5692007797270955
1	0.4527220630372492	0.5562742561448901	0.5419664268585133	0.5334821428571428	0.515923566878981	0.519916142557652	0.5154639175257731	0.5175983436853002	0.5196687370600414	0.4896265560165975	0.5678073510773131	0.5533980582524272	0.5440180586907448	0.5204616998950683	0.5231092436974789	0.5175257731958763	0.5215605749486654	0.5267489711934157
2	0.5735849056603773	0.5987730061349693	0.5594855305466238	0.5571142284569139	0.5553359683794467	0.5531496062992125	0.5491723466407009	0.5509803921568627	0.5486725663716815	0.5889724310776943	0.6047058823529412	0.563265306122449	0.5503875968992249	0.553314121037464	0.5480769230769231	0.548233046800382	0.549808429118774	0.5473684210526316
3	0.6096654275092936	0.6106508875739646	0.5651260504201682	0.5522088353413653	0.5562248995983936	0.5567839195979899	0.5561072492552135	0.5481927710843373	0.5432349949135299	0.6097560975609756	0.5955056179775281	0.5548780487804879	0.5487228003784295	0.5597667638483965	0.55435847208619	0.5409047160731473	0.5495145631067961	0.5522682445759369
4	0.48033707865168535	0.5566502463054187	0.5543859649122806	0.5554285714285714	0.5575888051668461	0.5560344827586207	0.5337552742616034	0.5579399141630901	0.5528281750266808	0.49655172413793097	0.5727810650887575	0.5648679678530425	0.5685840707964601	0.5623632385120351	0.5610561056105611	0.5488958990536278	0.5637149028077755	0.5565217391304347
