	False_0	False_1	False_2	False_3	False_4
0	0.03915171288743882	0.17895771878072764	0.34390009606147937	0.22180094786729856	0.39158576051779936
1	0.03539823008849558	0.043902439024390234	0.08924485125858125	0.25736738703339884	0.2470588235294118
2	0.01907790143084261	0.2259067357512953	0.12160694896851248	0.24247948951686416	0.27070347284060553
3	0.042168674698795185	0.18537590113285274	0.2025819265143992	0.27344434706397897	0.311864406779661
4	0.043668122270742356	0.15233949945593034	0.1588296760710554	0.2559055118110236	0.31132075471698106
