	False_0	False_1	False_2	False_3	False_4
0	0.4848484848484848	0.44284572342126294	0.44065040650406506	0.4751020408163265	0.4658823529411765
1	0.5822267620020429	0.5670498084291188	0.5085616438356165	0.5376344086021506	0.5753646677471637
2	0.5876685934489403	0.5282005371530887	0.5415224913494809	0.5196471531676022	0.5615514333895446
3	0.5742753623188406	0.533801580333626	0.5070643642072213	0.5112179487179488	0.5223759153783564
4	0.576735092864125	0.5725338491295938	0.5605786618444847	0.5953917050691244	0.5762114537444933
