	False_0	False_1	False_2	False_3	False_4	True_0	True_1	True_2	True_3	True_4
0	0	0.2435643564356436	0.30111206159110354	0.25836431226765794	0.28759244042728016	0.004008016032064128	0.1654320987654321	0.46009389671361506	0.2870456663560112	0.3394762366634336
1	0	0.17108433734939757	0.23083859332732193	0.28277153558052437	0.2615803814713897	0	0.12433862433862435	0.2843691148775895	0.35734331150608045	0.2972195589645254
2	NA	NA	NA	NA	NA	0	0.2962056303549572	0.2446043165467626	0.2255489021956088	0.2970873786407767
3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
