	False_0	False_1	False_2	False_3	False_4
0	0.05112781954887218	0.021844660194174758	0.047225501770956316	0.27634660421545665	0.048338368580060416
1	0.048582995951417005	0.06357615894039735	0.18414918414918413	0.1925	0.19409282700421943
2	0.06102635228848821	0.021454112038140644	0.15883668903803133	0.23554603854389722	0.04497354497354497
3	0.009118541033434652	0.014064697609001408	0.015228426395939087	0.23149394347240915	0.22902796271637818
4	0.002958579881656805	0.02252816020025031	0.02118003025718608	0.09647979139504564	0.044313146233382575
