	False_0	False_1	False_2	False_3	False_4	True_0	True_1	True_2	True_3	True_4
0	0.02364864864864865	0.006756756756756757	0.3737373737373737	0.26382978723404255	0.5167364016736401	0.003868471953578337	0.5732758620689655	0.0029368575624082226	0.17475728155339806	0.3860103626943005
1	0.018209408194233688	0.39377085650723026	0.3462897526501767	0.4878923766816144	0.23249669749009247	0.006980802792321118	0.00711743772241993	0.0	0.02101576182136602	0.1735419630156472
2	0.02424242424242424	0.5193798449612403	0.0	0.22909507445589916	0.18590704647676162	0.01079136690647482	0.0030816640986132513	0.3444730077120822	0.2595204513399154	0.34106412005457026
3	0.0033112582781456954	0.0	0.18489583333333334	0.2677376171352075	0.44004400440044	0.0	0.48267898383371827	0.191904047976012	0.12186379928315412	0.5355329949238579
4	0.0	0.0033388981636060097	0.13062409288824384	0.38029556650246304	NA	0.0	0.4520547945205479	0.47326507394766776	0.24478442280945759	0.3248882265275708
