	False_0	False_1	False_2	False_3	False_4
0	0.3252647503782148	0.40513983371126233	0.3502736512900704	0.2573189522342065	0.3709798055347794
1	0.18341463414634146	0.2990152193375112	0.45486851457000704	0.42704626334519574	0.27524308152580407
2	0.18233618233618235	0.16216216216216217	0.25553662691652473	0.2425629290617849	0.2651685393258427
3	0.3264049268668206	0.20189274447949526	0.340826686004351	0.20781249999999998	0.3047619047619048
4	0.342443729903537	0.2233009708737864	0.2976461655277145	0.44511278195488724	0.2578616352201258
