	False_0	False_1	False_2	False_3	False_4	False_5	False_6	False_7	False_8
0	0.26868495742667925	0.016781083142639208	0.1120491174213354	0.1573208722741433	0.14957594448727835	0.12107279693486592	0.13449367088607594	0.14862681744749595	0.09287925696594428
1	0.3805031446540881	0.017079419299743808	0.13288288288288289	0.23880597014925373	0.24582338902147974	0.2363050483351235	0.18489289740698986	0.173697270471464	0.17547806524184476
2	0.38011695906432746	0.009478672985781991	0.12813370473537605	0.18415417558886507	0.2071197411003236	0.20224719101123598	0.1488673139158576	0.14478527607361966	0.14522821576763484
3	0.3860911270983214	0.024786986831913247	0.15656565656565655	0.21489161168708767	0.18511796733212343	0.18331805682859761	0.15794306703397612	0.15746421267893662	0.1152482269503546
4	0.44841815680880337	0.0458498023715415	0.20305480682839172	0.2788365095285858	0.2667928098391674	0.27402473834443386	0.23105360443622922	0.24631578947368424	0.22160148975791435
