	False_0	False_1	False_2	False_3	False_4
0	0.48830682881197385	0.4565916398713827	0.5076551168412571	0.5058548009367682	0.4476699770817418
1	0.5690200210748155	0.5705939629990262	0.559017941454202	0.5782073813708261	0.5536519386834986
2	0.5935613682092555	0.5498154981549817	0.5528756957328386	0.5843101893597837	0.5350523771152297
3	0.5834970530451866	0.5349867139061115	0.5509641873278237	0.5247208931419457	0.5525154457193292
4	0.5664263645726056	0.5711462450592886	0.6015325670498084	0.5773809523809523	0.5759717314487631
