	False_0	False_1	False_2	False_3	False_4	True_0	True_1	True_2	True_3	True_4
0	0.4678714859437751	0.3852242744063324	0.5346020761245674	0.5123404255319148	0.4580419580419581	0.4644268774703557	0.4683760683760684	0.5133333333333334	0.5061728395061729	0.452054794520548
1	0.6598173515981735	0.5973223480947477	0.59958071278826	0.5511961722488038	0.6024590163934426	0.6192170818505338	0.605586592178771	0.5862068965517241	0.5738219895287958	0.5824847250509166
2	0.6558791801510249	0.594488188976378	0.5861456483126111	0.6129353233830845	0.5571177504393673	0.62015503875969	0.5907692307692307	0.58743961352657	0.551410373066424	0.5624438454627134
3	0.6250000000000001	0.5695238095238094	0.5680793507664562	0.5443151298119965	0.5494313210848644	0.6122004357298475	0.5617529880478087	0.544454628780935	0.5677546983184966	0.5362445414847161
4	0.6139954853273139	0.5783898305084747	0.6134453781512607	0.5722831505483549	0.5769603097773476	0.5943396226415094	0.5884816753926703	0.6010695187165775	0.5673352435530087	0.5716999050332383
