	False_0	False_1	False_2	False_3	False_4	False_5	False_6	False_7	False_8
0	0.013245033112582781	0.07364341085271317	0.07112201103617412	0.10205527994330262	0.10086682427107958	0.10371318822023048	0.07006071929005138	0.0755287009063444	0.08783783783783784
1	0.01721170395869191	0.05241379310344827	0.06011207335710647	0.06381118881118882	0.08375778155065082	0.06535947712418302	0.059447983014862	0.05447470817120622	0.05483028720626632
2	0.0	0.0484048404840484	0.05265546981389014	0.08235948803561492	0.08456659619450317	0.0849714648065948	0.05350877192982456	0.04946150777822099	0.05015398152221734
3	0.027210884353741492	0.05148514851485148	0.0448	0.06549364613880744	0.08611825192802057	0.07076167076167075	0.06645056726094002	0.06095551894563427	0.06951165860096789
4	0.03317535545023697	0.047438330170778	0.038523274478330656	0.062022471910112356	0.06948465547191661	0.06924643584521385	0.06908613904678619	0.06065711878685762	0.0782608695652174
